auction_id,license,market,market_name,category,bidder,frn,bidding_credit_type,bidding_credit,gross_license_price,net_license_price,effective_bidding_credit
108,D47141-1,TN-141,Putnam,C1,Twin Lakes Telephone Cooperative Corporation,0001773670,Rural,15,418000,355300,15.0
108,D47141-2,TN-141,Putnam,C2,T-Mobile License LLC,0001565449,,0,1198000,1198000,0.0
108,D47141-3,TN-141,Putnam,C3,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D47143-1,TN-143,Rhea,C1,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D47143-2,TN-143,Rhea,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D47143-3,TN-143,Rhea,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D47145-1,TN-145,Roane,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47145-2,TN-145,Roane,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47145-3,TN-145,Roane,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D47147-1,TN-147,Robertson,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47147-2,TN-147,Robertson,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47147-3,TN-147,Robertson,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D47149-2,TN-149,Rutherford,C2,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D47151-1,TN-151,Scott,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D47151-2,TN-151,Scott,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D47151-3,TN-151,Scott,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D47153-1,TN-153,Sequatchie,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D47153-2,TN-153,Sequatchie,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D47155-1,TN-155,Sevier,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D47155-2,TN-155,Sevier,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D47155-3,TN-155,Sevier,C3,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D47159-1,TN-159,Smith,C1,Twin Lakes Telephone Cooperative Corporation,0001773670,Rural,15,62900,53465,15.0
108,D47159-2,TN-159,Smith,C2,T-Mobile License LLC,0001565449,,0,85000,85000,0.0
108,D47159-3,TN-159,Smith,C3,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D47161-1,TN-161,Stewart,C1,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D47161-2,TN-161,Stewart,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D47161-3,TN-161,Stewart,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D47163-1,TN-163,Sullivan,C1,T-Mobile License LLC,0001565449,,0,66000,66000,0.0
108,D47163-2,TN-163,Sullivan,C2,T-Mobile License LLC,0001565449,,0,66000,66000,0.0
108,D47163-3,TN-163,Sullivan,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47165-1,TN-165,Sumner,C1,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D47165-2,TN-165,Sumner,C2,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D47165-3,TN-165,Sumner,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47167-1,TN-167,Tipton,C1,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D47167-2,TN-167,Tipton,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D47169-1,TN-169,Trousdale,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D47169-2,TN-169,Trousdale,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D47169-3,TN-169,Trousdale,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D47171-1,TN-171,Unicoi,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D47171-2,TN-171,Unicoi,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D47171-3,TN-171,Unicoi,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D47175-1,TN-175,Van Buren,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D47175-2,TN-175,Van Buren,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D47175-3,TN-175,Van Buren,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D47177-1,TN-177,Warren,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D47177-2,TN-177,Warren,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D47177-3,TN-177,Warren,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D47179-1,TN-179,Washington,C1,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D47179-2,TN-179,Washington,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D47179-3,TN-179,Washington,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D47181-1,TN-181,Wayne,C1,"Miller, David L",0032379331,Small Business,25,62900,47175,25.0
108,D47181-2,TN-181,Wayne,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D47181-3,TN-181,Wayne,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D47183-1,TN-183,Weakley,C1,"Miller, David L",0032379331,Small Business,25,115000,86250,25.0
108,D47183-2,TN-183,Weakley,C2,T-Mobile License LLC,0001565449,,0,33100,33100,0.0
108,D47183-3,TN-183,Weakley,C3,T-Mobile License LLC,0001565449,,0,8510,8510,0.0
108,D47185-1,TN-185,White,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D47185-2,TN-185,White,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D47185-3,TN-185,White,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D47189-1,TN-189,Wilson,C1,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D47189-2,TN-189,Wilson,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D47189-3,TN-189,Wilson,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48001-2,TX-001,Anderson,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D48001-3,TX-001,Anderson,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48003-1,TX-003,Andrews,C1,T-Mobile License LLC,0001565449,,0,4010,4010,0.0
108,D48003-2,TX-003,Andrews,C2,T-Mobile License LLC,0001565449,,0,4010,4010,0.0
108,D48003-3,TX-003,Andrews,C3,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D48005-1,TX-005,Angelina,C1,T-Mobile License LLC,0001565449,,0,80000,80000,0.0
108,D48005-2,TX-005,Angelina,C2,T-Mobile License LLC,0001565449,,0,88000,88000,0.0
108,D48005-3,TX-005,Angelina,C3,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D48007-1,TX-007,Aransas,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48007-2,TX-007,Aransas,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48007-3,TX-007,Aransas,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48009-1,TX-009,Archer,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48009-2,TX-009,Archer,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48009-3,TX-009,Archer,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D48011-1,TX-011,Armstrong,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48011-2,TX-011,Armstrong,C2,T-Mobile License LLC,0001565449,,0,2700,2700,0.0
108,D48011-3,TX-011,Armstrong,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48013-1,TX-013,Atascosa,C1,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D48013-2,TX-013,Atascosa,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D48013-3,TX-013,Atascosa,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D48015-1,TX-015,Austin,C1,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D48015-2,TX-015,Austin,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D48017-1,TX-017,Bailey,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48017-2,TX-017,Bailey,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48017-3,TX-017,Bailey,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D48019-1,TX-019,Bandera,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48019-2,TX-019,Bandera,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48019-3,TX-019,Bandera,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48021-1,TX-021,Bastrop,C1,T-Mobile License LLC,0001565449,,0,418000,418000,0.0
108,D48021-2,TX-021,Bastrop,C2,T-Mobile License LLC,0001565449,,0,900000,900000,0.0
108,D48021-3,TX-021,Bastrop,C3,T-Mobile License LLC,0001565449,,0,405000,405000,0.0
108,D48023-1,TX-023,Baylor,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48023-2,TX-023,Baylor,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48023-3,TX-023,Baylor,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48025-1,TX-025,Bee,C1,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48025-2,TX-025,Bee,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48025-3,TX-025,Bee,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48027-1,TX-027,Bell,C1,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D48027-2,TX-027,Bell,C2,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D48027-3,TX-027,Bell,C3,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D48029-3,TX-029,Bexar,C3,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D48031-1,TX-031,Blanco,C1,T-Mobile License LLC,0001565449,,0,63000,63000,0.0
108,D48031-2,TX-031,Blanco,C2,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D48031-3,TX-031,Blanco,C3,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D48033-1,TX-033,Borden,C1,"Poka Lambro Telecommunications, Ltd.",0004384525,Small Business,25,750,562,25.07
108,D48033-2,TX-033,Borden,C2,"Poka Lambro Telecommunications, Ltd.",0004384525,Small Business,25,830,622,25.06
108,D48033-3,TX-033,Borden,C3,T-Mobile License LLC,0001565449,,0,1490,1490,0.0
108,D48035-1,TX-035,Bosque,C1,T-Mobile License LLC,0001565449,,0,87000,87000,0.0
108,D48035-2,TX-035,Bosque,C2,T-Mobile License LLC,0001565449,,0,87000,87000,0.0
108,D48035-3,TX-035,Bosque,C3,North American Catholic Educational Programming Fd,0006686018,Small Business,25,9400,7050,25.0
108,D48037-1,TX-037,Bowie,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D48037-2,TX-037,Bowie,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D48037-3,TX-037,Bowie,C3,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48039-1,TX-039,Brazoria,C1,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D48039-2,TX-039,Brazoria,C2,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D48043-1,TX-043,Brewster,C1,"Big Bend Telecom, LTD",0015024946,Rural,15,140000,119000,15.0
108,D48043-2,TX-043,Brewster,C2,T-Mobile License LLC,0001565449,,0,140000,140000,0.0
108,D48043-3,TX-043,Brewster,C3,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D48045-1,TX-045,Briscoe,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48045-2,TX-045,Briscoe,C2,T-Mobile License LLC,0001565449,,0,2700,2700,0.0
108,D48045-3,TX-045,Briscoe,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48047-1,TX-047,Brooks,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48047-2,TX-047,Brooks,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48047-3,TX-047,Brooks,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D48049-1,TX-049,Brown,C1,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D48049-2,TX-049,Brown,C2,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D48049-3,TX-049,Brown,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D48051-1,TX-051,Burleson,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48051-2,TX-051,Burleson,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48051-3,TX-051,Burleson,C3,T-Mobile License LLC,0001565449,,0,1900,1900,0.0
108,D48053-1,TX-053,Burnet,C1,T-Mobile License LLC,0001565449,,0,250000,250000,0.0
108,D48053-2,TX-053,Burnet,C2,T-Mobile License LLC,0001565449,,0,187000,187000,0.0
108,D48053-3,TX-053,Burnet,C3,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D48055-1,TX-055,Caldwell,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,104000,78000,25.0
108,D48055-2,TX-055,Caldwell,C2,T-Mobile License LLC,0001565449,,0,127000,127000,0.0
108,D48055-3,TX-055,Caldwell,C3,T-Mobile License LLC,0001565449,,0,187000,187000,0.0
108,D48057-1,TX-057,Calhoun,C1,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D48057-2,TX-057,Calhoun,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48057-3,TX-057,Calhoun,C3,T-Mobile License LLC,0001565449,,0,3500,3500,0.0
108,D48059-1,TX-059,Callahan,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D48059-2,TX-059,Callahan,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D48059-3,TX-059,Callahan,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48061-1,TX-061,Cameron,C1,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D48061-2,TX-061,Cameron,C2,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D48061-3,TX-061,Cameron,C3,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D48063-2,TX-063,Camp,C2,T-Mobile License LLC,0001565449,,0,6200,6200,0.0
108,D48063-3,TX-063,Camp,C3,T-Mobile License LLC,0001565449,,0,2200,2200,0.0
108,D48065-1,TX-065,Carson,C1,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D48065-2,TX-065,Carson,C2,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D48065-3,TX-065,Carson,C3,T-Mobile License LLC,0001565449,,0,600,600,0.0
108,D48067-1,TX-067,Cass,C1,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48067-2,TX-067,Cass,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48067-3,TX-067,Cass,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48069-1,TX-069,Castro,C1,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D48069-2,TX-069,Castro,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D48069-3,TX-069,Castro,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D48071-1,TX-071,Chambers,C1,T-Mobile License LLC,0001565449,,0,37100,37100,0.0
108,D48071-2,TX-071,Chambers,C2,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D48071-3,TX-071,Chambers,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48073-1,TX-073,Cherokee,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D48073-2,TX-073,Cherokee,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D48073-3,TX-073,Cherokee,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48075-1,TX-075,Childress,C1,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D48075-2,TX-075,Childress,C2,T-Mobile License LLC,0001565449,,0,13100,13100,0.0
108,D48075-3,TX-075,Childress,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D48077-1,TX-077,Clay,C1,"Comcell, Inc.",0001649078,Small Business,25,7200,5400,25.0
108,D48077-2,TX-077,Clay,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48077-3,TX-077,Clay,C3,T-Mobile License LLC,0001565449,,0,1500,1500,0.0
108,D48079-1,TX-079,Cochran,C1,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D48079-2,TX-079,Cochran,C2,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D48079-3,TX-079,Cochran,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48081-1,TX-081,Coke,C1,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D48081-2,TX-081,Coke,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D48081-3,TX-081,Coke,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D48083-1,TX-083,Coleman,C1,T-Mobile License LLC,0001565449,,0,7500,7500,0.0
108,D48083-2,TX-083,Coleman,C2,T-Mobile License LLC,0001565449,,0,7500,7500,0.0
108,D48083-3,TX-083,Coleman,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48085-1,TX-085,Collin,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D48085-2,TX-085,Collin,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D48087-1,TX-087,Collingsworth,C1,"Broadband One of the Midwest, Inc.",0001542372,Rural,15,1400,1190,15.0
108,D48087-2,TX-087,Collingsworth,C2,"Broadband One of the Midwest, Inc.",0001542372,Rural,15,1600,1360,15.0
108,D48087-3,TX-087,Collingsworth,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D48089-1,TX-089,Colorado,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48089-2,TX-089,Colorado,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D48089-3,TX-089,Colorado,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48091-1,TX-091,Comal,C1,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D48091-2,TX-091,Comal,C2,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D48091-3,TX-091,Comal,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48093-1,TX-093,Comanche,C1,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D48093-2,TX-093,Comanche,C2,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D48093-3,TX-093,Comanche,C3,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D48095-1,TX-095,Concho,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48095-2,TX-095,Concho,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48095-3,TX-095,Concho,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D48097-1,TX-097,Cooke,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48097-2,TX-097,Cooke,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48097-3,TX-097,Cooke,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48099-1,TX-099,Coryell,C1,T-Mobile License LLC,0001565449,,0,25000,25000,0.0
108,D48099-2,TX-099,Coryell,C2,T-Mobile License LLC,0001565449,,0,25000,25000,0.0
108,D48101-1,TX-101,Cottle,C1,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48101-2,TX-101,Cottle,C2,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48101-3,TX-101,Cottle,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48103-1,TX-103,Crane,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48103-2,TX-103,Crane,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48103-3,TX-103,Crane,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48105-1,TX-105,Crockett,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48105-2,TX-105,Crockett,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48105-3,TX-105,Crockett,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D48107-1,TX-107,Crosby,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48107-2,TX-107,Crosby,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48107-3,TX-107,Crosby,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48109-1,TX-109,Culberson,C1,T-Mobile License LLC,0001565449,,0,1500,1500,0.0
108,D48109-2,TX-109,Culberson,C2,T-Mobile License LLC,0001565449,,0,1500,1500,0.0
108,D48109-3,TX-109,Culberson,C3,T-Mobile License LLC,0001565449,,0,920,920,0.0
108,D48111-1,TX-111,Dallam,C1,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D48111-2,TX-111,Dallam,C2,T-Mobile License LLC,0001565449,,0,13100,13100,0.0
108,D48111-3,TX-111,Dallam,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D48115-1,TX-115,Dawson,C1,T-Mobile License LLC,0001565449,,0,4010,4010,0.0
108,D48115-2,TX-115,Dawson,C2,T-Mobile License LLC,0001565449,,0,4010,4010,0.0
108,D48115-3,TX-115,Dawson,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48117-1,TX-117,Deaf Smith,C1,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D48117-2,TX-117,Deaf Smith,C2,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D48117-3,TX-117,Deaf Smith,C3,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D48119-1,TX-119,Delta,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48119-2,TX-119,Delta,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48119-3,TX-119,Delta,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48121-1,TX-121,Denton,C1,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D48121-2,TX-121,Denton,C2,T-Mobile License LLC,0001565449,,0,198000,198000,0.0
108,D48121-3,TX-121,Denton,C3,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D48123-1,TX-123,DeWitt,C1,T-Mobile License LLC,0001565449,,0,9900,9900,0.0
108,D48123-2,TX-123,DeWitt,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D48123-3,TX-123,DeWitt,C3,T-Mobile License LLC,0001565449,,0,2200,2200,0.0
108,D48125-1,TX-125,Dickens,C1,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D48125-2,TX-125,Dickens,C2,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D48125-3,TX-125,Dickens,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D48127-1,TX-127,Dimmit,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48127-2,TX-127,Dimmit,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D48127-3,TX-127,Dimmit,C3,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D48129-1,TX-129,Donley,C1,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D48129-2,TX-129,Donley,C2,T-Mobile License LLC,0001565449,,0,5100,5100,0.0
108,D48129-3,TX-129,Donley,C3,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D48131-1,TX-131,Duval,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48131-2,TX-131,Duval,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48131-3,TX-131,Duval,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48133-1,TX-133,Eastland,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48133-2,TX-133,Eastland,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D48133-3,TX-133,Eastland,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D48135-1,TX-135,Ector,C1,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D48135-2,TX-135,Ector,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D48135-3,TX-135,Ector,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48137-1,TX-137,Edwards,C1,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D48137-2,TX-137,Edwards,C2,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D48137-3,TX-137,Edwards,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D48139-1,TX-139,Ellis,C1,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D48139-2,TX-139,Ellis,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D48139-3,TX-139,Ellis,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D48141-1,TX-141,El Paso,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D48141-2,TX-141,El Paso,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D48141-3,TX-141,El Paso,C3,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D48143-1,TX-143,Erath,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48143-2,TX-143,Erath,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48143-3,TX-143,Erath,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D48145-1,TX-145,Falls,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,62900,47175,25.0
108,D48145-2,TX-145,Falls,C2,T-Mobile License LLC,0001565449,,0,140000,140000,0.0
108,D48145-3,TX-145,Falls,C3,T-Mobile License LLC,0001565449,,0,94000,94000,0.0
108,D48147-1,TX-147,Fannin,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D48147-2,TX-147,Fannin,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
